CustomerID,NRIC,Name,Gender,Address,Region,Age,,,,,
1001241,S4810669J,Ong Mun Yew,Female,"Bedok,Ave8,BLK10,#12-275",East,61,,,,,
1001242,S6021418Z,Low How Kek,Female,"Changi,Ave6,BLK3,#3-626",East,86,,,,,
1001243,S8021825F,Fang Chun Sun,Female,"Boon Lay,Ave9,BLK2,#16-123",West,55,,,,,
1001244,S6703028X,Chang Lay Fatt,Female,"Clementi,Ave7,BLK6,#7-641",West,29,,,,,
1001245,S4727503K,Chua Seng Poh,Female,"Changi,Ave5,BLK4,#5-428",East,35,,,,,
1001246,S4432895P,Yap Gim Leng,Male,"Bishan,Ave9,BLK6,#6-507",Central,67,,,,,
1001247,S7054355D,Ang Meng Fatt,Male,"Choa Chu Kang,Ave6,BLK9,#12-1218",West,61,,,,,
1001248,S6794189N,Ho Chee Eng,Male,"Choa Chu Kang,Ave6,BLK1,#10-1962",West,81,,,,,
1001249,S7032413Z,Goh Eng Hock,Female,"Jurong,Ave6,BLK3,#3-608",West,88,,,,,
1001250,S4538484H,Goh Poh Chun,Female,"Pasir Ris,Ave5,BLK4,#17-1205",East,47,,,,,
1001251,S7818801H,Chen Wai Leng,Male,"Clementi,Ave9,BLK1,#9-1756",West,49,,,,,
1001252,S4484671H,Loh Mei Xiao,Male,"Clementi,Ave2,BLK6,#12-1234",West,47,,,,,
1001253,S6735120J,Tan Xiao Mei,Male,"Woodlands,Ave4,BLK6,#20-929",North,27,,,,,
1001254,S4528695K,Wu Yue Lian,Female,"Bukit Timah,Ave10,BLK2,#14-424",Central,70,,,,,
1001255,S5793249Y,Yap Eng Yue,Female,"Yishun,Ave10,BLK5,#18-856",North,45,,,,,
1001256,S7231805Z,Tay Fatt Leng,Male,"Sengkang,Ave1,BLK1,#17-424",Northeast,14,,,,,
1001257,S5820655T,Ong Keng Beng,Male,"Tampines,Ave6,BLK7,#14-1272",East,65,,,,,
1001258,S5599971O,Wu Yue Gim,Male,"Jurong,Ave4,BLK2,#9-492",West,73,,,,,
1001259,S7795509M,Leong Beng Fatt,Male,"Bukit Timah,Ave9,BLK5,#6-1096",Central,45,,,,,
1001260,S7115307L,Chua Wah Hoong,Female,"Punggol,Ave7,BLK4,#6-1515",Northeast,30,,,,,
1001261,S7984947F,Yeo Fatt Kah,Male,"Boon Lay,Ave7,BLK9,#11-1254",West,39,,,,,
1001262,S8245271L,Neo Kuan Lian,Female,"Bukit Panjang,Ave3,BLK8,#2-1530",West,42,,,,,
1001263,S7305228Q,Tan Choon Kek,Female,"Hougang,Ave4,BLK10,#9-1461",Northeast,88,,,,,
1001264,S4479107A,Leong Sun Ting,Male,"Pasir Ris,Ave5,BLK2,#3-961",East,43,,,,,
1001265,S4742194Y,Neo Chun Fook,Male,"Clementi,Ave1,BLK3,#7-537",West,11,,,,,
1001266,S6925007R,Loh Yew Leng,Female,"Bukit Panjang,Ave8,BLK9,#10-418",West,78,,,,,
1001267,S6455000M,Ng Fook Beng,Female,"Bukit Timah,Ave5,BLK1,#17-271",Central,23,,,,,
1001268,S6457739V,Low Hock Kuan,Female,"Tampines,Ave1,BLK3,#10-1092",East,25,,,,,
1001269,S8004202G,Tan Mei Yee,Male,"Jurong,Ave6,BLK3,#17-1299",West,17,,,,,
1001270,S8704949J,Ho Lay Chun,Male,"Bukit Timah,Ave10,BLK5,#18-1302",Central,9,,,,,
1001271,S8278159A,Yong Yew Lay,Female,"Sengkang,Ave7,BLK2,#10-1696",Northeast,13,,,,,
1001272,S4609553Y,Chang Gim Sun,Female,"Changi,Ave6,BLK2,#11-808",East,71,,,,,
1001273,S7031756W,Wu Poh Xiao,Male,"Boon Lay,Ave1,BLK10,#2-1827",West,17,,,,,
1001274,S4944992R,Lau Mei Yee,Male,"Choa Chu Kang,Ave8,BLK10,#20-1068",West,25,,,,,
1001275,S6817877L,Ho Kuan Seng,Female,"Hougang,Ave6,BLK2,#19-1802",Northeast,90,,,,,
1001276,S8460166J,Soh Chun How,Female,"Boon Lay,Ave2,BLK3,#17-1600",West,86,,,,,
1001277,S8631239Y,Chen Meng Yue,Male,"Changi,Ave8,BLK9,#12-1055",East,14,,,,,
1001278,S8419383D,Pan Lan Yew,Female,"Boon Lay,Ave1,BLK3,#14-118",West,85,,,,,
1001279,S8369393H,Ong Yue Leng,Female,"Bukit Timah,Ave4,BLK5,#18-1145",Central,79,,,,,
1001280,S7905580N,Tan Tee Lan,Female,"Yishun,Ave3,BLK6,#18-1038",North,58,,,,,
1001281,S8790419J,Pang Kuan Eng,Female,"Bukit Timah,Ave5,BLK4,#4-476",Central,78,,,,,
1001282,S6205494N,Phua How Hock,Female,"Choa Chu Kang,Ave1,BLK4,#2-312",West,58,,,,,
1001283,S4812173Q,Khoo Wah Lian,Female,"Yishun,Ave10,BLK10,#3-1753",North,60,,,,,
1001284,S6520385E,Chua Mei Wah,Female,"Pasir Ris,Ave2,BLK10,#5-101",East,54,,,,,
1001285,S8412027C,Pan Fatt Fook,Female,"Pasir Ris,Ave8,BLK2,#7-1106",East,49,,,,,
1001286,S5787962E,Wong How Gim,Female,"Woodlands,Ave3,BLK1,#4-1737",North,84,,,,,
1001287,S7421948J,Ang Chun Gim,Female,"Woodlands,Ave7,BLK1,#11-895",North,86,,,,,
1001288,S4604274D,Fang Yew Hoong,Male,"Lim Chu Kang,Ave3,BLK10,#14-790",North,57,,,,,
1001289,S4713238D,Ho Wei Chee,Female,"Changi,Ave7,BLK8,#11-301",East,20,,,,,
1001290,S8243644B,Pang Keng Lan,Female,"Choa Chu Kang,Ave6,BLK7,#8-486",West,54,,,,,
1001291,S6851391D,Soh Sun Sun,Male,"Bukit Batok,Ave8,BLK6,#14-1031",West,69,,,,,
1001292,S7296622F,Wong Wei Mei,Male,"Woodlands,Ave2,BLK3,#11-880",North,26,,,,,
1001293,S4718335L,Chang Meng Beng,Female,"Boon Lay,Ave9,BLK6,#17-494",West,17,,,,,
1001294,S6146306B,Chang Mun Kuan,Male,"Bukit Panjang,Ave10,BLK3,#3-1007",West,58,,,,,
1001295,S8060495U,Ho Mun Eng,Female,"Woodlands,Ave9,BLK10,#15-1394",North,75,,,,,
1001296,S5505600G,Wong Beng Beng,Female,"Changi,Ave6,BLK5,#15-1256",East,26,,,,,
1001297,S5715072R,Fang Beng Chee,Male,"Boon Lay,Ave5,BLK9,#4-410",West,84,,,,,
1001298,S7511187F,Tan Leng Wah,Male,"Sengkang,Ave4,BLK2,#3-1739",Northeast,17,,,,,
1001299,S8632611E,Leong Kek Sun,Male,"Lim Chu Kang,Ave1,BLK3,#20-112",North,54,,,,,
1001300,S7987932Y,Pang Tee Meng,Male,"Bedok,Ave1,BLK3,#3-1982",East,36,,,,,
1001301,S8839780L,Teo Kuan Keng,Female,"Jurong,Ave8,BLK2,#9-622",West,22,,,,,
1001302,S4449481N,Koh Gim Poh,Female,"Yishun,Ave9,BLK9,#17-331",North,30,,,,,
1001303,S6860842H,Fang How Beng,Male,"Pasir Ris,Ave5,BLK5,#5-1301",East,27,,,,,
1001304,S6802197K,Chan Leng Kuan,Male,"Bishan,Ave3,BLK1,#16-1384",Central,30,,,,,
1001305,S8199646H,Chang Eng Eng,Male,"Tampines,Ave5,BLK9,#5-1626",East,61,,,,,
1001306,S5226187H,Teo Chun Lay,Male,"Pasir Ris,Ave3,BLK4,#9-1752",East,47,,,,,
1001307,S7522116X,Ang Chun Wai,Female,"Choa Chu Kang,Ave3,BLK3,#7-1165",West,44,,,,,
1001308,S7392194O,Wu Xiao Sun,Female,"Bukit Merah,Ave1,BLK10,#20-830",Central,18,,,,,
1001309,S6051505F,Lim Wah Yew,Female,"Pasir Ris,Ave3,BLK5,#7-292",East,28,,,,,
1001310,S5312011S,Yap Lay Kah,Male,"Yishun,Ave9,BLK4,#4-1725",North,45,,,,,
1001311,S5739169L,Tay Fook Mei,Female,"Boon Lay,Ave6,BLK10,#3-551",West,27,,,,,
1001312,S7737298W,Yap Chun Lay,Female,"Choa Chu Kang,Ave3,BLK8,#15-341",West,10,,,,,
1001313,S5584534E,Koh Fatt Lay,Female,"Sengkang,Ave6,BLK3,#14-457",Northeast,30,,,,,
1001314,S4614499K,Fang Kah Xiao,Female,"Sembawang,Ave3,BLK9,#10-1650",North,18,,,,,
1001315,S8102642B,Lau Lan Eng,Female,"Yishun,Ave7,BLK9,#18-369",North,14,,,,,
1001316,S4519025F,Ng Lay Sun,Female,"Boon Lay,Ave8,BLK7,#16-660",West,41,,,,,
1001317,S6550285E,Chan Kuan Kek,Male,"Jurong,Ave2,BLK2,#16-834",West,50,,,,,
1001318,S5750076I,Tan Fatt How,Female,"Yishun,Ave8,BLK7,#14-1022",North,11,,,,,
1001319,S8389145B,Chan Chun Wah,Female,"Bishan,Ave3,BLK8,#19-1353",Central,89,,,,,
1001320,S4549337C,Leong Lan Eng,Male,"Bukit Merah,Ave8,BLK4,#3-1772",Central,68,,,,,
1001321,S6925035Q,Yeo Beng Chee,Female,"Choa Chu Kang,Ave8,BLK2,#5-1419",West,47,,,,,
1001322,S4500731W,Neo Mei Yew,Male,"Clementi,Ave3,BLK6,#12-210",West,47,,,,,
1001323,S7077651W,Yeo Keng Beng,Female,"Choa Chu Kang,Ave9,BLK2,#17-364",West,89,,,,,
1001324,S8872713N,Low Yew Leng,Male,"Woodlands,Ave10,BLK9,#17-206",North,12,,,,,
1001325,S6909414C,Fang Meng Sun,Male,"Bishan,Ave3,BLK3,#19-1121",Central,71,,,,,
1001326,S5207988Q,Wong Chee Kek,Female,"Bedok,Ave9,BLK9,#8-336",East,83,,,,,
1001327,S8536730Y,Chang Ting Fook,Female,"Bedok,Ave7,BLK8,#3-1203",East,29,,,,,
1001328,S7792730O,Tan Hock Wai,Male,"Choa Chu Kang,Ave10,BLK5,#13-310",West,72,,,,,
1001329,S5701788X,Chang Kek Meng,Female,"Bishan,Ave4,BLK9,#4-997",Central,49,,,,,
1001330,S7987763X,Yeo Hock Leng,Female,"Pasir Ris,Ave4,BLK1,#16-816",East,63,,,,,
1001331,S8279447F,Yeo Kah Keng,Female,"Boon Lay,Ave4,BLK7,#5-1241",West,50,,,,,
1001332,S8333968M,Low Wai Chun,Female,"Tampines,Ave10,BLK5,#3-1878",East,16,,,,,
1001333,S7854350M,Low Lan Tee,Female,"Sembawang,Ave9,BLK7,#10-1328",North,59,,,,,
1001334,S4553603Y,Pan How Gim,Female,"Ang Mo Kio,Ave10,BLK5,#2-378",Northeast,81,,,,,
1001335,S8543826X,Chua Kah Leng,Male,"Bukit Merah,Ave10,BLK1,#8-301",Central,10,,,,,
1001336,S7810546D,Fong Meng Fatt,Male,"Bukit Timah,Ave8,BLK7,#9-529",Central,53,,,,,
1001337,S7817954M,Pang Yew Lian,Female,"Bukit Batok,Ave2,BLK6,#2-350",West,56,,,,,
1001338,S5312166R,Fang Ting Kuan,Female,"Tampines,Ave9,BLK7,#16-1938",East,29,,,,,
1001339,S8632894W,Ng Yew Lay,Male,"Changi,Ave1,BLK9,#20-1352",East,51,,,,,
1001340,S8391955A,Lau Sun Wah,Female,"Bukit Timah,Ave3,BLK6,#11-1587",Central,35,,,,,
1001341,S5822881V,Fong Poh Sun,Male,"Bedok,Ave8,BLK2,#13-1576",East,70,,,,,
1001342,S5873307I,Teo Xiao Lan,Male,"Bukit Timah,Ave10,BLK6,#17-124",Central,79,,,,,
1001343,S8802518D,Loh How Beng,Male,"Tampines,Ave7,BLK1,#9-705",East,54,,,,,
1001344,S6513357O,Yeo Leng Seng,Female,"Hougang,Ave7,BLK6,#13-980",Northeast,75,,,,,
1001345,S7223312I,Yong Choon Lay,Female,"Pasir Ris,Ave3,BLK2,#14-189",East,80,,,,,
1001346,S4656587U,Fang Gim Wah,Male,"Bishan,Ave8,BLK2,#19-1315",Central,41,,,,,
1001347,S6433361O,Wong Lian Fatt,Female,"Bukit Timah,Ave8,BLK7,#8-636",Central,43,,,,,
1001348,S7217713X,Khoo Fatt Gim,Female,"Clementi,Ave8,BLK10,#8-479",West,89,,,,,
1001349,S6347689G,Chang Mei Gim,Female,"Boon Lay,Ave2,BLK1,#7-777",West,51,,,,,
1001350,S4958348E,Low Mun Tee,Male,"Punggol,Ave7,BLK8,#20-1950",Northeast,18,,,,,
1001351,S8480467L,Soh Fatt Kuan,Male,"Lim Chu Kang,Ave8,BLK10,#19-1117",North,47,,,,,
1001352,S5467597T,Chua Hock Lian,Female,"Lim Chu Kang,Ave4,BLK4,#9-1336",North,69,,,,,
1001353,S4964464D,Pan Hoong Wei,Male,"Bishan,Ave4,BLK10,#10-1424",Central,86,,,,,
1001354,S8403647U,Fong Gim Gim,Female,"Sembawang,Ave7,BLK1,#2-1062",North,75,,,,,
1001355,S7631379W,Chua Hock Lan,Male,"Punggol,Ave5,BLK3,#8-1570",Northeast,79,,,,,
1001356,S4837497N,Yeo Fatt Wai,Male,"Bukit Batok,Ave10,BLK4,#16-1365",West,87,,,,,
1001357,S5804905U,Lau Wah Ting,Female,"Ang Mo Kio,Ave1,BLK7,#17-348",Northeast,72,,,,,
1001358,S7020425L,Khoo Kek Sun,Female,"Yishun,Ave5,BLK3,#12-410",North,66,,,,,
1001359,S5000606G,Goh Lay Kah,Female,"Hougang,Ave5,BLK2,#14-1094",Northeast,88,,,,,
1001360,S8780027I,Goh Sun Wei,Male,"Choa Chu Kang,Ave5,BLK7,#16-1074",West,29,,,,,
1001361,S4425281J,Low How Hock,Female,"Bedok,Ave8,BLK5,#18-1614",East,86,,,,,
1001362,S6465818A,Fong Mun Chee,Female,"Changi,Ave3,BLK1,#6-995",East,85,,,,,
1001363,S8555390Z,Neo Lian Lan,Female,"Bishan,Ave2,BLK4,#18-511",Central,58,,,,,
1001364,S4697518N,Chan Eng Chee,Female,"Tampines,Ave10,BLK6,#13-393",East,34,,,,,
1001365,S6406961N,Chang Sun Hock,Male,"Sengkang,Ave4,BLK6,#9-521",Northeast,84,,,,,
1001366,S8634886N,Teo Lay Ting,Male,"Bukit Merah,Ave9,BLK5,#10-1236",Central,78,,,,,
1001367,S6728639C,Leong Gim Eng,Male,"Bishan,Ave9,BLK5,#4-1821",Central,43,,,,,
1001368,S7705448Q,Wong Meng How,Male,"Bukit Panjang,Ave3,BLK10,#13-1493",West,17,,,,,
1001369,S5970847B,Goh Lian Kuan,Male,"Bukit Merah,Ave5,BLK8,#8-630",Central,38,,,,,
1001370,S4642953S,Ang Meng Chee,Male,"Bedok,Ave1,BLK4,#12-241",East,70,,,,,
1001371,S5753046L,Neo Yew Hoong,Male,"Yishun,Ave7,BLK9,#13-667",North,53,,,,,
1001372,S5393187V,Lim Hoong Meng,Female,"Choa Chu Kang,Ave4,BLK9,#9-1434",West,59,,,,,
1001373,S8752862I,Wu Kek Lian,Male,"Yishun,Ave4,BLK5,#5-128",North,77,,,,,
1001374,S4594846R,Chua Leng Mun,Male,"Bukit Timah,Ave4,BLK4,#10-1880",Central,88,,,,,
1001375,S8475929Z,Fong Wei Kuan,Female,"Bishan,Ave9,BLK2,#4-142",Central,85,,,,,
1001376,S5895536Q,Ang Yue Wah,Female,"Bishan,Ave7,BLK9,#12-464",Central,70,,,,,
1001377,S6786898H,Chang Mei Seng,Male,"Boon Lay,Ave3,BLK10,#3-1759",West,61,,,,,
1001378,S6804985G,Tay Yue Keng,Male,"Bedok,Ave6,BLK7,#8-932",East,35,,,,,
1001379,S4991271A,Tay Ting Xiao,Female,"Choa Chu Kang,Ave7,BLK3,#20-516",West,83,,,,,
1001380,S8472603H,Low Keng Hock,Female,"Clementi,Ave6,BLK4,#17-1545",West,11,,,,,
1001381,S4500988C,Khoo Yue Mun,Male,"Hougang,Ave10,BLK10,#9-981",Northeast,53,,,,,
1001382,S6812794N,Teng Hoong Wai,Male,"Changi,Ave8,BLK9,#12-845",East,32,,,,,
1001383,S5583121R,Chang Leng Eng,Male,"Woodlands,Ave1,BLK3,#19-936",North,30,,,,,
1001384,S6374799W,Fang Lay Chee,Female,"Bishan,Ave6,BLK4,#20-813",Central,14,,,,,
1001385,S5065314N,Ong Wah Hock,Male,"Bedok,Ave4,BLK10,#6-1872",East,16,,,,,
1001386,S7699922H,Tan Beng Eng,Female,"Bukit Batok,Ave5,BLK2,#4-168",West,82,,,,,
1001387,S8575650N,Ng Wei Meng,Female,"Jurong,Ave10,BLK7,#8-1089",West,67,,,,,
1001388,S5167495D,Pang Tee Wah,Female,"Pasir Ris,Ave5,BLK2,#15-267",East,37,,,,,
1001389,S7378691T,Teo How Kah,Male,"Choa Chu Kang,Ave1,BLK1,#4-1796",West,21,,,,,
1001390,S6471201P,Loh Gim Seng,Male,"Bukit Batok,Ave2,BLK8,#17-1364",West,37,,,,,
1001391,S6866336M,Yap Wai Chun,Female,"Punggol,Ave2,BLK4,#13-566",Northeast,89,,,,,
1001392,S7425605K,Chen Lan Tee,Female,"Bishan,Ave9,BLK5,#17-1264",Central,47,,,,,
1001393,S6282213K,Chang Wei Wai,Female,"Bedok,Ave4,BLK10,#7-1797",East,50,,,,,
1001394,S8650679F,Lau Fook Poh,Male,"Sengkang,Ave9,BLK8,#20-1110",Northeast,24,,,,,
1001395,S4897444X,Tay Chun How,Female,"Bukit Panjang,Ave2,BLK5,#9-209",West,7,,,,,
1001396,S8266626P,Lau Beng Wah,Male,"Woodlands,Ave9,BLK7,#6-721",North,86,,,,,
1001397,S4918470G,Khoo Choon Fook,Male,"Bukit Merah,Ave7,BLK8,#12-1016",Central,51,,,,,
1001398,S4868680M,Yong Meng Yee,Female,"Lim Chu Kang,Ave9,BLK9,#10-246",North,60,,,,,
1001399,S4615805D,Goh Wai Sun,Female,"Bukit Batok,Ave3,BLK8,#15-1440",West,85,,,,,
1001400,S5483416S,Ho Sun Poh,Female,"Bukit Batok,Ave8,BLK2,#7-1425",West,90,,,,,
1001401,S5002025P,Low Sun Ting,Male,"Sengkang,Ave3,BLK6,#16-556",Northeast,78,,,,,
1001402,S6607805V,Chen Yue Yue,Male,"Bukit Panjang,Ave4,BLK5,#4-1653",West,86,,,,,
1001403,S6368192X,Loh Choon Xiao,Female,"Tampines,Ave7,BLK8,#15-1140",East,9,,,,,
1001404,S4684827Y,Chen Xiao Meng,Male,"Sembawang,Ave4,BLK4,#7-1293",North,16,,,,,
1001405,S5661299I,Wu Mei Lian,Male,"Clementi,Ave5,BLK7,#3-1685",West,79,,,,,
1001406,S8315422P,Yeo Yew Seng,Female,"Bukit Panjang,Ave1,BLK7,#16-1887",West,32,,,,,
1001407,S6688293V,Chen Ting Hock,Male,"Tampines,Ave9,BLK2,#4-946",East,84,,,,,
1001408,S7449382W,Chan Ting Wai,Male,"Bukit Batok,Ave1,BLK6,#14-1196",West,7,,,,,
1001409,S7103613B,Pang Seng Yew,Male,"Sembawang,Ave10,BLK9,#15-1199",North,30,,,,,
1001410,S5183919V,Tay Poh Lian,Female,"Yishun,Ave3,BLK9,#4-322",North,40,,,,,
1001411,S8567554J,Phua Kek Chun,Female,"Ang Mo Kio,Ave1,BLK2,#4-1682",Northeast,16,,,,,
1001412,S6152179B,Tay Meng Kuan,Female,"Pasir Ris,Ave7,BLK6,#17-481",East,29,,,,,
1001413,S7965545T,Loh Kah Kuan,Male,"Hougang,Ave2,BLK3,#4-1754",Northeast,16,,,,,
1001414,S8658910Z,Pan Eng Tee,Male,"Tampines,Ave10,BLK10,#8-233",East,73,,,,,
1001415,S8720803J,Khoo Hoong Choon,Male,"Clementi,Ave6,BLK6,#19-844",West,24,,,,,
1001416,S6383509H,Ong Tee Yew,Female,"Sembawang,Ave3,BLK8,#8-1754",North,87,,,,,
1001417,S8814353B,Teng Yue Yee,Male,"Woodlands,Ave4,BLK1,#5-304",North,87,,,,,
1001418,S5926663Y,Lee Ting Lay,Male,"Clementi,Ave5,BLK6,#15-1125",West,22,,,,,
1001419,S5690342B,Lim Keng Lan,Female,"Choa Chu Kang,Ave1,BLK6,#8-154",West,7,,,,,
1001420,S4734741D,Chen Keng Meng,Female,"Bishan,Ave10,BLK9,#11-1773",Central,13,,,,,
1001421,S5534548O,Loh Lay Tee,Male,"Bukit Panjang,Ave3,BLK6,#3-1698",West,80,,,,,
1001422,S6757033Y,Tay Lan Tee,Male,"Bukit Merah,Ave4,BLK6,#5-793",Central,34,,,,,
1001423,S6125085J,Soh Lan Kuan,Male,"Jurong,Ave7,BLK2,#10-316",West,26,,,,,
1001424,S7220850U,Wu Kuan Yue,Female,"Punggol,Ave10,BLK2,#11-577",Northeast,74,,,,,
1001425,S7728205Z,Pang Kah Yew,Female,"Punggol,Ave1,BLK10,#10-1050",Northeast,33,,,,,
1001426,S5433872T,Pan Lay Lay,Male,"Yishun,Ave7,BLK7,#13-1986",North,73,,,,,
1001427,S8394391U,Soh Meng Yee,Male,"Bukit Merah,Ave10,BLK4,#19-727",Central,34,,,,,
1001428,S8368293Z,Ng Lan Meng,Female,"Sembawang,Ave7,BLK5,#7-111",North,44,,,,,
1001429,S5753865Y,Pang Gim Seng,Female,"Clementi,Ave4,BLK1,#15-1116",West,68,,,,,
1001430,S8101690I,Wu Kah Lian,Female,"Bukit Panjang,Ave6,BLK5,#10-1452",West,82,,,,,
1001431,S6820382V,Soh Lay Keng,Female,"Yishun,Ave9,BLK3,#9-1452",North,75,,,,,
1001432,S7292993X,Ng Fatt Chee,Male,"Boon Lay,Ave10,BLK2,#17-1334",West,63,,,,,
1001433,S8218436C,Tan Hock Yew,Male,"Jurong,Ave2,BLK6,#9-575",West,74,,,,,
1001434,S4851450R,Chang Tee Ting,Male,"Bukit Timah,Ave6,BLK9,#16-1722",Central,10,,,,,
1001435,S8317032Y,Ong Poh Xiao,Male,"Sengkang,Ave9,BLK7,#20-1403",Northeast,78,,,,,
1001436,S8467525O,Loh Lay Meng,Female,"Changi,Ave3,BLK2,#20-306",East,47,,,,,
1001437,S6472022K,Pan Choon Fook,Female,"Bishan,Ave8,BLK7,#15-1815",Central,88,,,,,
1001438,S6180030P,Ho Keng Eng,Male,"Jurong,Ave6,BLK1,#3-1797",West,51,,,,,
1001439,S5666998H,Yeo Choon Lian,Male,"Tampines,Ave3,BLK6,#15-725",East,58,,,,,
1001440,S5524017T,Chang Beng Wai,Female,"Changi,Ave8,BLK2,#20-1125",East,8,,,,,
1001441,S7149677K,Ng Kah Gim,Female,"Bishan,Ave2,BLK2,#15-559",Central,56,,,,,
1001442,S6946952J,Neo Fook How,Male,"Clementi,Ave8,BLK5,#12-198",West,89,,,,,
1001443,S5882625L,Loh Mun Yew,Male,"Choa Chu Kang,Ave3,BLK9,#19-276",West,50,,,,,
1001444,S6669176L,Chua Meng Xiao,Male,"Clementi,Ave6,BLK5,#6-875",West,52,,,,,
1001445,S5437713V,Soh Ting Beng,Female,"Hougang,Ave7,BLK5,#20-1672",Northeast,15,,,,,
1001446,S7659406H,Ong Kek Lan,Male,"Ang Mo Kio,Ave1,BLK8,#7-380",Northeast,64,,,,,
1001447,S7162735F,Pan Yee Hoong,Female,"Choa Chu Kang,Ave8,BLK8,#9-1864",West,84,,,,,
1001448,S5583901U,Ng Fook Hock,Male,"Bedok,Ave9,BLK5,#10-528",East,54,,,,,
1001449,S8225595N,Phua Yue Keng,Male,"Clementi,Ave3,BLK5,#19-1462",West,8,,,,,
1001450,S5844826E,Fang Lian Xiao,Male,"Bukit Timah,Ave2,BLK7,#9-1642",Central,29,,,,,
1001451,S5826528L,Fang Lian Fook,Male,"Tampines,Ave6,BLK8,#3-1468",East,62,,,,,
1001452,S8604029Y,Lim Ting Sun,Female,"Tampines,Ave6,BLK10,#11-149",East,75,,,,,
1001453,S7978707N,Pang Kuan Yee,Male,"Bedok,Ave4,BLK3,#3-226",East,35,,,,,
1001454,S8779286N,Teng Kah Chee,Male,"Yishun,Ave6,BLK9,#9-1334",North,60,,,,,
1001455,S8141887Q,Fong Choon Kuan,Female,"Clementi,Ave10,BLK10,#13-1902",West,77,,,,,
1001456,S4521589Y,Tan Mei Poh,Female,"Punggol,Ave7,BLK6,#18-1862",Northeast,18,,,,,
1001457,S8183011Q,Lee Wai Ting,Male,"Bukit Merah,Ave9,BLK2,#8-1744",Central,85,,,,,
1001458,S7059721N,Wu Lian Meng,Male,"Bukit Timah,Ave8,BLK8,#11-931",Central,25,,,,,
1001459,S8498027Y,Phua Hoong Hoong,Female,"Punggol,Ave10,BLK4,#15-527",Northeast,55,,,,,
1001460,S8477398Z,Yeo Gim Kuan,Female,"Bedok,Ave2,BLK4,#14-1983",East,46,,,,,
1001461,S7139358K,Chen Wei Lay,Male,"Bukit Merah,Ave10,BLK5,#7-1594",Central,8,,,,,
1001462,S7883949Q,Yeo Xiao Eng,Male,"Bukit Timah,Ave3,BLK7,#10-356",Central,9,,,,,
1001463,S7381525M,Low Lian Poh,Male,"Bedok,Ave1,BLK4,#5-1984",East,11,,,,,
1001464,S6605612L,Ng Lian Lay,Female,"Hougang,Ave1,BLK2,#19-1374",Northeast,21,,,,,
1001465,S4910965H,Fong Chun Lay,Male,"Sembawang,Ave5,BLK10,#8-1633",North,59,,,,,
1001466,S8320205W,Tay Fatt Sun,Male,"Bukit Batok,Ave2,BLK3,#9-193",West,88,,,,,
1001467,S5299916Y,Ng Hoong Eng,Male,"Sengkang,Ave3,BLK9,#11-1553",Northeast,72,,,,,
1001468,S4469087V,Fang Fook Lay,Male,"Pasir Ris,Ave6,BLK9,#15-1350",East,75,,,,,
1001469,S6686526C,Teo Yee Chee,Male,"Bukit Batok,Ave4,BLK4,#8-637",West,81,,,,,
1001470,S7308670F,Teng Lay Hock,Male,"Bukit Merah,Ave6,BLK4,#16-824",Central,71,,,,,
1001471,S5819878S,Wu Fatt Tee,Male,"Ang Mo Kio,Ave6,BLK2,#16-1396",Northeast,76,,,,,
1001472,S6809128E,Ng Kuan Lay,Male,"Sengkang,Ave5,BLK2,#4-396",Northeast,17,,,,,
1001473,S7718337K,Loh Meng Wai,Female,"Lim Chu Kang,Ave10,BLK10,#6-303",North,61,,,,,
1001474,S7170286R,Low Chee Eng,Male,"Pasir Ris,Ave8,BLK1,#7-1948",East,79,,,,,
1001475,S4538452C,Phua Wei Wah,Female,"Lim Chu Kang,Ave5,BLK10,#6-533",North,85,,,,,
1001476,S7986489H,Teng Sun Kuan,Male,"Clementi,Ave9,BLK1,#6-672",West,85,,,,,
1001477,S4411965Q,Chen Fook Gim,Male,"Bukit Batok,Ave7,BLK6,#9-306",West,46,,,,,
1001478,S6909185C,Yong Tee Tee,Male,"Punggol,Ave4,BLK4,#4-1316",Northeast,90,,,,,
1001479,S4709301R,Pang Hoong Wei,Male,"Bukit Panjang,Ave1,BLK1,#19-628",West,33,,,,,
1001480,S6823121A,Chen Seng Choon,Female,"Changi,Ave7,BLK9,#14-1463",East,55,,,,,
1001481,S5108336T,Chua Yee Hock,Male,"Tampines,Ave5,BLK2,#8-1675",East,37,,,,,
1001482,S6740001F,Ang Fook Yue,Male,"Choa Chu Kang,Ave7,BLK2,#9-1442",West,89,,,,,
1001483,S6972238R,Pang Poh Fook,Male,"Jurong,Ave8,BLK10,#12-1822",West,78,,,,,
1001484,S5050785Z,Tan Hock Seng,Male,"Bedok,Ave8,BLK4,#18-879",East,75,,,,,
1001485,S6768952N,Fong Eng Lian,Male,"Lim Chu Kang,Ave8,BLK4,#2-411",North,31,,,,,
1001486,S8709355H,Fang Chun Kah,Female,"Bukit Timah,Ave5,BLK5,#7-940",Central,33,,,,,
1001487,S7770649L,Koh Wei Seng,Female,"Sembawang,Ave7,BLK6,#17-1419",North,51,,,,,
1001488,S6181820X,Ong Lian Eng,Male,"Woodlands,Ave7,BLK9,#7-1332",North,47,,,,,
1001489,S8653347T,Tay Tee Fook,Male,"Tampines,Ave8,BLK7,#10-935",East,8,,,,,
